oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182718,0600182718,dipinto,pesci coralli pesci tropicali veduta abissi marini pesci coralli by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare provvista cornice danneggiata raffigurante scena abissi marini fauna ittica coralli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182719,0600182719,dipinto,pesci pesci verdi abissi veduta fondale acquatico pesci rocce by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare provvisto sottile cornice dorata raffigurante fondale marino pesci rocce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182720,0600182720,dipinto,fondi marini nuotando fondo forme antropomorfe femminili figura intera braccia levate fondo scuro by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurante forme antropomorfe femminili braccia levate immerse sfondo scuro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182721,0600182721,dipinto,figure bosco figure antropomorfe disposte fra tre tronchi d albero alice psacaropulo ambito italia nord orientale,tecnica mista tela formato rettangolare sottile cornice dorata raffigurante figure antropomorfe stanti paesaggio fra tre tronchi d alberi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182722,0600182722,dipinto,gessi gessi studio natura morta gessi studio artista alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare cornice raffigurante natura morta gessi studio artista
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182723,0600182723,dipinto,flora abissi rappresentazione abissi marini flora acquatica alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare provvista cornice rappresentazione fondale marino flora acquatica
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182724,0600182724,dipinto,pesci fondo rappresentazione astrattizzante fondale marino gruppi pesci alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare priva cornice rappresentazione fondale marino fauna ittica
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182725,0600182725,dipinto,cupole sommerse rappresentazione astrattizzante elementi tubolari campiti sfondo bruno alice psacaropulo ambito italia nord orientale,olio tela sottile cornice raffigurante veduta fantastica astrattizzante elementi tubolari
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182726,0600182726,dipinto,nudo schiena nudo femminile interno ripreso schiena by alice psacaropulo ambito italia nord orientale,olio tela formato pressoche quadrangolare cornice recante rappresentazione nudo femminile ripreso schiena
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182727,0600182727,dipinto,tronchi tronchi d albero tagliati primo piano alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurante tronchi tagliati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182728,0600182728,dipinto,granchio fondo granchio primo piano fondale marino by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurazione granchio primo piano fondale marino
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182729,0600182729,dipinto,concerto tre figure stanti strumenti musicali primo piano atto cantare by alice psacaropulo ambito italia nord orientale,olio tela piccolo formato pressoche quadrangolare raffugurazione trio concertante
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182730,0600182730,dipinto bozzetto,albero bozzetto t n raffaello particolare vero bozzetto pannello marino eseguito turbonave raffaello alice psacaropulo ambito italia nord orientale,bozzetto vero decorazione sala cinema teatro turbonave raffaello tecnica mista tavola formato rettangolare senza cornice
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182731,0600182731,dipinto,natura morta gesso brocca altri oggetti tre figure femminili paesaggio natura morta gesso brocca altri oggetti recto scena tre figure femminili paesaggio verso alice psacaropulo ambito italia nord orientale,olio cartone senza cornice formato rettangolare rappresentante recto natura morta oggetti verso tre figure femminili paesaggio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182732,0600182732,dipinto,due nudi coppia figure nude sedute affrontate by alice psacaropulo ambito italia nord orientale,guazzo carta cornice formato rettangolare raffigurante due nudi seduti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182733,0600182733,dipinto,fiori fiori sfondo azzurro screziato by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice rappresentazione fiori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182734,0600182734,dipinto,martirio san giusto studio preparatorio vero martirio san giusto alice psacaropulo ambito italia nord orientale,olio tela grande formato rettangolare cornice raffigurante scena martirio san giusto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182735,0600182735,dipinto,martirio san giusto studio preparatorio vero martirio san giusto alice psacaropulo ambito italia nord orientale,olio tela grande formato rettangolare senza cornice raffigurante scena martirio san giusto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182736,0600182736,dipinto,ritratto stefano casaccia ritratto giovane uomo by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurante giovane uomo mezzo busto viso rivolto verso destra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182737,0600182737,dipinto,ritratto giorgio casaccia ritratto uomo maturo mezzo busto alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice ritratto virile mezzo busto sguardo rivolto verso riguardante
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182738,0600182738,dipinto,ritratto uomo ritratto maschile mezzo busto alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurante ritratto uomo mezzo busto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182739,0600182739,dipinto,ritratto donna ritratto donna mezzo busto by alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice raffigurante ritratto muliebre
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182740,0600182740,dipinto,doppio ritratto femminile doppio ritratto femminile by alice psacaropulo ambito italia nord orientale,olio tela senza cornice formato rettangolare raffigurante doppio ritratto femminile
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182741,0600182741,dipinto,ritratto michele casaccia ritratto bambino alice psacaropulo ambito italia nord orientale,olio tela formato pressoche quadrangolare senza cornice ritratto bambino mezzo busto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182742,0600182742,dipinto,tramonto rosso veduta tramonto alberi alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice rappresentazione tramonto fra alberi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182743,0600182743,dipinto,ponte case venezia veduta onirica veneziana alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare senza cornice rappresentazione onirica veduta veneziana
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182744,0600182744,dipinto,alberi tre alberi spogli paesaggio by alice psacaropulo ambito italia nord orientale,olio tela formato quadrato senza cornice raffigurazione tre alberi spogli paesaggio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182745,0600182745,dipinto,pesci coralli fondo veduta abissi marini due pesci coralli alice psacaropulo ambito italia nord orientale,olio tela formato rettangolare privo cornice raffigurante profondita marine coralli pesci
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182746,0600182746,dipinto bozzetto,motivo decorativo astratto modello rappresentazione astratta pannello decorativo alice psacaropulo ambito italia nord orientale,modello pannello decorativo stucco pigmenti vinilici tavola rettangolare sottile cornice recante motivi astratti decorativi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182747,0600182747,dipinto bozzetto,motivi decorativi astratti dipinto legato pannello motivi decorativi ornamento palazzina via commerciale trieste by alice psacaropulo ambito italia nord orientale,tecnica mista tavola formato rettangolare cornice recante motivi decorativi astratti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182748,0600182748,dipinto bozzetto,bozzetto pannello motivi decorativi astratti bozzetto pannello decorativo destinato ingresso palazzina sita via commerciale trieste by alice psacaropulo ambito italia nord orientale,tecnica mista tavola formato rettangolare priva cornice motivi decorativi astratti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182749,0600182749,dipinto bozzetto,bozzetto pannello decorativo pannello decorativo ingressi comprensorio edilizio residenziale via commerciale alice psacaropulo ambito italia nord orientale,tecnica mista tavola formato rettangolare raffigurazioni astratte bozzetto progettuale pannello decorativo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182750,0600182750,dipinto bozzetto,bozzetto pannello decorativo edilizio bozzetto pannello decorativo motivi astratti geometrizzanti naturalistici alice psacaropulo ambito italia nord orientale,tecnica mista tavola formato rettangolare priva cornice recante bozzetto preparatorio decorazione edilizia
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182751,0600182751,dipinto bozzetto,bozzetto pannello decorativo bozzetto pannello decorativo ornamento complesso residenziale via commerciale trieste by alice psacaropulo,tecnica mista tavola formato rettangolare senza cornice motivi decorativi geometrici bozzetto pannello decorativo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182752,0600182752,dipinto bozzetto,bozzetto pannello decorativo astratto bozzetto pannello decorativo destinato probabilmente ingressi complesso edilizio residenziale via commerciale trieste alice psacaropulo ambito italia nord orientale,tecnica mista tavola senza cornice raffigurazione motivi geometrici astratti bozzetto pannello decorativo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182753,0600182753,dipinto,motivi astratti rappresentazione astratta materica alice psacaropulo ambito italia nord orientale,tecnica mista tela formato rettangolare sottile cornice raffigurante motivi astratti quattro forme ellittiche primo piano
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182754,0600182754,dipinto,motivo astratto forme circolari rosse fitoformi fondo materico azzurro screziato by alice psacaropulo ambito italia nord orientale,tecnica mista formato pressoche quadrangolare sottile cornice dorata soggetto astratto motivi fitoformi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182755,0600182755,dipinto,motivo astratto motivo astratto forma circolare bianca destra linee curve alice psacaropulo ambito italia nord orientale,tecnica mista materica tela formato rettangolare sottile cornice rappresentazione astratta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182756,0600182756,dipinto,motivi astratti forme astratte campite entro sfondo azzurro blu screziato alice psacaropulo ambito italia nord orientale,tecnica mista tavola formato rettangolare cornice raffigurante motivi astratti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182757,0600182757,dipinto,ritratto uomo anziano studio ritratto maschile mezzo busto by alice psacaropulo ambito italia nord orientale,tecnica mista tela formato priva cornice rettangolare studio ritratto maschile
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600182758,0600182758,dipinto,motivo astratto forme geometriche antropomorfe forme geometriche primo piano by alice psacaropulo ambito italia nord orientale,tecnica mista tela formato rettangolare cornice raffigurante forme geometriche antropomorfe primo piano
