oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275382,0303275382,bacheca,bacheca beni territorio agro silvo pastorali caccia pesca,bacheca legno iscrizione spazi inserimento nominativi
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275383,0303275383,baule,baule beni territorio agro silvo pastorali caccia pesca,baule legno rinforzi ferro serrature
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275384,0303275384,bilancia,bassacuna,bilancia grandi dimensioni metallo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275385,0303275385,cassaforte,cassaforte beni territorio agro silvo pastorali caccia pesca,cassaforte metallo legno doppio spessore doppia serratura
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275386,0303275386,barile,barile beni territorio agro silvo pastorali caccia pesca,barile metallo scritta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275387,0303275387,tavolo,tavolo beni territorio agro silvo pastorali caccia pesca,tavolo lavoro schienale tre lati rivestito zinco
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275388,0303275388,ruota,ruota beni territorio agro silvo pastorali caccia pesca,ruote dentate legno bulloni ferro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275389,0303275389,tavolo,tavolo beni territorio agro silvo pastorali caccia pesca,tavolo legno spallette schienale
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275390,0303275390,trasportatore,trasportatore beni territorio agro silvo pastorali caccia pesca,nastro trasportatore composto assicelle legno struttura metallica ruote
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275391,0303275391,bilancia,bassacuna,bilancia grandi dimensioni legno metallo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275392,0303275392,vaglio,vaglio beni territorio agro silvo pastorali caccia pesca,vaglio legno munito ventilatore manovella fianchi presenta iscrizioni matita nomi frasi operai
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275393,0303275393,carrello,carrello beni territorio agro silvo pastorali caccia pesca,carrello legno rotelle metallo trasporto binari
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275394,0303275394,carrello,carrello beni territorio agro silvo pastorali caccia pesca,carrello metallo ruote
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275395,0303275395,imbuto,imbuto beni territorio agro silvo pastorali caccia pesca,imbuti varie dimensioni
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275396,0303275396,schiumaiola,schiumaiola beni territorio agro silvo pastorali caccia pesca,schiumarole rame coperte incrostazioni
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0303275397,0303275397,carriola,carriola beni territorio agro silvo pastorali caccia pesca,carriola legno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500694747-1,0500694747-1,Arco,arco strumenti accessori caccia pesca produzione pigmei,arco caccia
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500694747-2,0500694747-2,Faretra,bagala produzione pigmei bambuti,contenitore frecce
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500694747-3,0500694747-3,Frecce,frecce strumenti accessori caccia pesca produzione pigmei,due frecce punta ferro legno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500714280-0,0500714280-0,porta rotolo per la carta logata della gelateria,struttura base asta tagliare porta rotolo carta logata gelateria strumenti accessori,supporto composto piedestallo rettangolare legno sorregge struttura ferro legno incernierata asta basculante affilata tagliare carta imballo mancanza cilindro infilare rotolo carta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406600-1,0800406600-1,trapano a mano,trapon,mosso forza braccio costituito gambo spiraliforme collocata manopola scorrevole munito lato manico altro linguetta tiene posizione punte dette lingue vipera
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406601-1,0800406601-1,fustella,ponson,corpo sezione rettangolare punta profilo circolare tagliente
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406602-1,0800406602-1,cacciaspine (v),cacciaspine strumenti accessori artigianali,asta sezione cilindrica sottile lunga punta profilo circolare
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406603-1,0800406603-1,filo a piombo,fil pjomb,cilindro munito estremita superiore occhiello legarvi corda estremita inferiore punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406604-1,0800406604-1,spatola per laccatori (v),spatla lacador strumenti accessori artigianali,stecca estremita piu larghe rispettivamente cucchiaio altra pala piatta quadrangolare
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406605-1,0800406605-1,cacciavite,giravidi,corta asta punta piatta incastrata manico biforcuto provvisto ghiera rinforzo profilo ottagonale
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406606-1,0800406606-1,pennello,pnel,costituito manico sezione cilindrica fissato mazzetto setole
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406607-1,0800406607-1,palanchino,palanchen,asta sezione circolare forma s estremita appiattita altra terminante graffa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406608-1,0800406608-1,raschietto da ciabattino (v),raspen scarpolen raspen savaten strumenti accessori artigianali,sottile lama triangolariforme foro quadrangolare provvista manico sezione cilindrica fissato angolo retto munito estremita esterna ritaglio pelle
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406608-2,0800406608-2,raschietto per sverniciare (v),raspen svarnizar strumenti accessori artigianali,lama triangolare fissata asta sezione cilindrica munita manico ghiera rinforzo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406609-1,0800406609-1,strumento per modellare il cuoio (v),fer sagmar coram strumenti accessori artigianali,stelo sezione cilindrica munito manico ghiera rinforzo terminante piccola sfera
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406610-1,0800406610-1,ago,spontoz,sottile asta sezione rettangolare terminante punta provvista occhiello chiamato cruna
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406611-1,0800406611-1,compasso per esterni,compas tort,composto due aste curve rientranti unite perno terminanti punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406611-2,0800406611-2,compasso a punte diritte,compas pοnti dritt,costituito due aste diritte punta unite perno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406612-1,0800406612-1,spannocchiatoio,sproch ponta stil puntirol,piccola asta piatta munita occhiello punta lanceolata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406614-1,0800406614-1,punta per segnare il contorno da ritagliare (v),ponta marcar contoren tajar tutt d intorna strumenti accessori artigianali,asta piatta curva parte corpo attorcigliato funzione presa terminante estremita occhiello altra punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406615-1,0800406615-1,lima,lima,asticciola forma s estremita dotate sporgenze taglienti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406615-2,0800406615-2,lima,lima,asticciola forma coltello munita punte taglienti lungo corpo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406616-1,0800406616-1,lesina,lezna,sottile asticciola sezione cilindrica punta uncino manico provvisorio ghiera
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406617-1,0800406617-1,cacciavite automatico a lame intercambiabili,cacciavite automatico lame intercambiabili strumenti accessori artigianali,mosso forza braccio costituito asta spirale scorre manopola munita manico terminante mandrino permette sostituire lame punte
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406618-1,0800406618-1,cesoia da lattoniere (v),forbza latoner strumenti accessori artigianali,composta due lame diritte corte appuntite incrociate collegate vite manici occhielli facilitano uso mezzo dita
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406620-1,0800406620-1,forbice per tosare,sizori pegri forbza pastor,unico pezzo costituito robusta lamina ritorta modo creare occhiello tondeggiante dipartono due bracci terminanti lame triangolari piatte appuntite avvicinano elasticamente seguito sollecitazioni mano
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406621-1,0800406621-1,sgorbia,zgorbja,robusta barretta terminante rpofonda lama curva
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406622-1,0800406622-1,raspa (v),raspa strumenti accessori artigianali,asta curva provvista manico sfaccettato corpo sezione quadrangolare tende assottigliarsi verso punta triangolariforme angoli arrotondati grosse sporgenze parallele
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406624-1,0800406624-1,scalpello da fabbro (v),scarpel frar strumenti accessori artigianali,piccola barra estremita piatta quadrangolare punta tagliente affilata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406625-1,0800406625-1,misura fissa,misura fissa strumenti accessori artigianali,sottile barretta ripiegata stessa creare cappio funge presa capi appuntiti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406627-1,0800406627-1,strumento per attorcigliare il fil di ferro (v),fer arvojar filferr strumenti accessori artigianali,mosso forza braccio costituito asta spirale scorre manopola munita estremita gancio permette appenderlo quando usato altra uncino viene vincolato fil ferro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406628-1,0800406628-1,strumento per allargare i fori (v),fer zbocar for strumenti accessori artigianali,asta provvista manico ghiera sezione cilindrica punta lanceolata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406632-1,0800406632-1,stampo,stamp,sagoma forma fiore petali cuoriformi
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406633-1,0800406633-1,forbice per tosare,sizori pegri forbza pastor,unico pezzo costituito robusta lamina ritorta modo creare occhiello tondeggiante dipartono due bracci terminanti lame triangolari piatte appuntite avvicinano elasticamente seguito sollecitazioni mano provvista astuccio triangolariforme gancio cosi appenderla cintura
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406637-1,0800406637-1,spatola,spatla,sottile lamina profilo rettangolare munita manico estremita ricurva
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406641-1,0800406641-1,forbice per spampinare,forbza sfojar,composta due lame profilo arrotondato incrociate appuntite congiunte mezzo vite quadra provviste manici sezione cilindrica muniti ghiere rinforzo leggermente bombate circolari
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406642-1,0800406642-1,cesoia da frutteto (v),forbza pjantada frut strumenti accessori agro silvo pastorali,costituita due lame incrociate semicurve simili chela granchio manici muniti molla interna permette apertura desiderata linguetta funge chiusura sicurezza
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406643-1,0800406643-1,forbice da sarto,forbza sartor sizori sartor forbza grosa,composta due lame punta incrociate congiunte perno provviste manici asimmetrici muniti due anelli sagomati piu grande altro facilitano uso mezzo forza dita anello piu grande provvisto sporgenza forma virgola appuntita
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406644-1,0800406644-1,forbice comune,forbza,composta due lame punta incrociate collegate vite provviste corti manici simmetrici muniti due anelli tondeggianti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406644-2,0800406644-2,forbice comune,forbza,ferro zigrinato sezione cilindrica munito entrambe estremita occhiello
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0800406645-1,0800406645-1,cesoia da lattoniere (v),forbza latoner strumenti accessori artigianali,composta due lame curvilinee diritte corte appuntite incrociate collegate vite provviste manici simmetrici anelli sezione circolare
